serie,region,anio,valor
mpd2020-pib-per-capita-mapa-pre1820,GBR,1630,1416
mpd2020-pib-per-capita-mapa-pre1820,GBR,1631,1451
mpd2020-pib-per-capita-mapa-pre1820,GBR,1632,1630
mpd2020-pib-per-capita-mapa-pre1820,GBR,1633,1501
mpd2020-pib-per-capita-mapa-pre1820,GBR,1634,1519
mpd2020-pib-per-capita-mapa-pre1820,GBR,1635,1571
mpd2020-pib-per-capita-mapa-pre1820,GBR,1636,1526
mpd2020-pib-per-capita-mapa-pre1820,GBR,1637,1476
mpd2020-pib-per-capita-mapa-pre1820,GBR,1638,1624
mpd2020-pib-per-capita-mapa-pre1820,GBR,1639,1640
mpd2020-pib-per-capita-mapa-pre1820,GBR,1640,1683
mpd2020-pib-per-capita-mapa-pre1820,GBR,1641,1499
mpd2020-pib-per-capita-mapa-pre1820,GBR,1642,1635
mpd2020-pib-per-capita-mapa-pre1820,GBR,1643,1725
mpd2020-pib-per-capita-mapa-pre1820,GBR,1644,1745
mpd2020-pib-per-capita-mapa-pre1820,GBR,1645,1511
mpd2020-pib-per-capita-mapa-pre1820,GBR,1646,1524
mpd2020-pib-per-capita-mapa-pre1820,GBR,1647,1515
mpd2020-pib-per-capita-mapa-pre1820,GBR,1648,1535
mpd2020-pib-per-capita-mapa-pre1820,GBR,1649,1508
mpd2020-pib-per-capita-mapa-pre1820,GBR,1650,1446
mpd2020-pib-per-capita-mapa-pre1820,GBR,1651,1527
mpd2020-pib-per-capita-mapa-pre1820,GBR,1652,1720
mpd2020-pib-per-capita-mapa-pre1820,GBR,1653,1920
mpd2020-pib-per-capita-mapa-pre1820,GBR,1654,1903
mpd2020-pib-per-capita-mapa-pre1820,GBR,1655,1982
mpd2020-pib-per-capita-mapa-pre1820,GBR,1656,1835
mpd2020-pib-per-capita-mapa-pre1820,GBR,1657,1727
mpd2020-pib-per-capita-mapa-pre1820,GBR,1658,1702
mpd2020-pib-per-capita-mapa-pre1820,GBR,1659,1441
mpd2020-pib-per-capita-mapa-pre1820,GBR,1660,1578
mpd2020-pib-per-capita-mapa-pre1820,GBR,1661,1610
mpd2020-pib-per-capita-mapa-pre1820,GBR,1662,1664
mpd2020-pib-per-capita-mapa-pre1820,GBR,1663,1959
mpd2020-pib-per-capita-mapa-pre1820,GBR,1664,1828
mpd2020-pib-per-capita-mapa-pre1820,GBR,1665,1907
mpd2020-pib-per-capita-mapa-pre1820,GBR,1666,2135
mpd2020-pib-per-capita-mapa-pre1820,GBR,1667,2196
mpd2020-pib-per-capita-mapa-pre1820,GBR,1668,1940
mpd2020-pib-per-capita-mapa-pre1820,GBR,1669,1991
mpd2020-pib-per-capita-mapa-pre1820,GBR,1670,1934
mpd2020-pib-per-capita-mapa-pre1820,GBR,1671,1873
mpd2020-pib-per-capita-mapa-pre1820,GBR,1672,1860
mpd2020-pib-per-capita-mapa-pre1820,GBR,1673,1897
mpd2020-pib-per-capita-mapa-pre1820,GBR,1674,1806
mpd2020-pib-per-capita-mapa-pre1820,GBR,1675,1853
mpd2020-pib-per-capita-mapa-pre1820,GBR,1676,2191
mpd2020-pib-per-capita-mapa-pre1820,GBR,1677,2029
mpd2020-pib-per-capita-mapa-pre1820,GBR,1678,2103
mpd2020-pib-per-capita-mapa-pre1820,GBR,1679,1963
mpd2020-pib-per-capita-mapa-pre1820,GBR,1680,2209
mpd2020-pib-per-capita-mapa-pre1820,GBR,1681,2004
mpd2020-pib-per-capita-mapa-pre1820,GBR,1682,2150
mpd2020-pib-per-capita-mapa-pre1820,GBR,1683,2323
mpd2020-pib-per-capita-mapa-pre1820,GBR,1684,1946
mpd2020-pib-per-capita-mapa-pre1820,GBR,1685,2110
mpd2020-pib-per-capita-mapa-pre1820,GBR,1686,1949
mpd2020-pib-per-capita-mapa-pre1820,GBR,1687,2169
mpd2020-pib-per-capita-mapa-pre1820,GBR,1688,2333
mpd2020-pib-per-capita-mapa-pre1820,GBR,1689,2233
mpd2020-pib-per-capita-mapa-pre1820,GBR,1690,2386
mpd2020-pib-per-capita-mapa-pre1820,GBR,1691,2400
mpd2020-pib-per-capita-mapa-pre1820,GBR,1692,2595
mpd2020-pib-per-capita-mapa-pre1820,GBR,1693,2197
mpd2020-pib-per-capita-mapa-pre1820,GBR,1694,2616
mpd2020-pib-per-capita-mapa-pre1820,GBR,1695,2502
mpd2020-pib-per-capita-mapa-pre1820,GBR,1696,2392
mpd2020-pib-per-capita-mapa-pre1820,GBR,1697,2361
mpd2020-pib-per-capita-mapa-pre1820,GBR,1698,2417
mpd2020-pib-per-capita-mapa-pre1820,GBR,1699,2324
mpd2020-pib-per-capita-mapa-pre1820,GBR,1700,2412
mpd2020-pib-per-capita-mapa-pre1820,GBR,1701,2613
mpd2020-pib-per-capita-mapa-pre1820,GBR,1702,2526
mpd2020-pib-per-capita-mapa-pre1820,GBR,1703,2345
mpd2020-pib-per-capita-mapa-pre1820,GBR,1704,2778
mpd2020-pib-per-capita-mapa-pre1820,GBR,1705,2630
mpd2020-pib-per-capita-mapa-pre1820,GBR,1706,2220
mpd2020-pib-per-capita-mapa-pre1820,GBR,1707,2485
mpd2020-pib-per-capita-mapa-pre1820,GBR,1708,2636
mpd2020-pib-per-capita-mapa-pre1820,GBR,1709,2278
mpd2020-pib-per-capita-mapa-pre1820,GBR,1710,2066
mpd2020-pib-per-capita-mapa-pre1820,GBR,1711,2255
mpd2020-pib-per-capita-mapa-pre1820,GBR,1712,2257
mpd2020-pib-per-capita-mapa-pre1820,GBR,1713,2157
mpd2020-pib-per-capita-mapa-pre1820,GBR,1714,2364
mpd2020-pib-per-capita-mapa-pre1820,GBR,1715,2294
mpd2020-pib-per-capita-mapa-pre1820,GBR,1716,2367
mpd2020-pib-per-capita-mapa-pre1820,GBR,1717,2483
mpd2020-pib-per-capita-mapa-pre1820,GBR,1718,2606
mpd2020-pib-per-capita-mapa-pre1820,GBR,1719,2542
mpd2020-pib-per-capita-mapa-pre1820,GBR,1720,2715
mpd2020-pib-per-capita-mapa-pre1820,GBR,1721,2611
mpd2020-pib-per-capita-mapa-pre1820,GBR,1722,2636
mpd2020-pib-per-capita-mapa-pre1820,GBR,1723,2563
mpd2020-pib-per-capita-mapa-pre1820,GBR,1724,2528
mpd2020-pib-per-capita-mapa-pre1820,GBR,1725,2585
mpd2020-pib-per-capita-mapa-pre1820,GBR,1726,2483
mpd2020-pib-per-capita-mapa-pre1820,GBR,1727,2455
mpd2020-pib-per-capita-mapa-pre1820,GBR,1728,2554
mpd2020-pib-per-capita-mapa-pre1820,GBR,1729,2452
mpd2020-pib-per-capita-mapa-pre1820,GBR,1730,2538
mpd2020-pib-per-capita-mapa-pre1820,GBR,1731,2499
mpd2020-pib-per-capita-mapa-pre1820,GBR,1732,2654
mpd2020-pib-per-capita-mapa-pre1820,GBR,1733,2699
mpd2020-pib-per-capita-mapa-pre1820,GBR,1734,2662
mpd2020-pib-per-capita-mapa-pre1820,GBR,1735,2576
mpd2020-pib-per-capita-mapa-pre1820,GBR,1736,2745
mpd2020-pib-per-capita-mapa-pre1820,GBR,1737,2582
mpd2020-pib-per-capita-mapa-pre1820,GBR,1738,2619
mpd2020-pib-per-capita-mapa-pre1820,GBR,1739,2584
mpd2020-pib-per-capita-mapa-pre1820,GBR,1740,2526
mpd2020-pib-per-capita-mapa-pre1820,GBR,1741,2595
mpd2020-pib-per-capita-mapa-pre1820,GBR,1742,2683
mpd2020-pib-per-capita-mapa-pre1820,GBR,1743,2621
mpd2020-pib-per-capita-mapa-pre1820,GBR,1744,2565
mpd2020-pib-per-capita-mapa-pre1820,GBR,1745,2577
mpd2020-pib-per-capita-mapa-pre1820,GBR,1746,2641
mpd2020-pib-per-capita-mapa-pre1820,GBR,1747,2750
mpd2020-pib-per-capita-mapa-pre1820,GBR,1748,2713
mpd2020-pib-per-capita-mapa-pre1820,GBR,1749,2681
mpd2020-pib-per-capita-mapa-pre1820,GBR,1750,2702
mpd2020-pib-per-capita-mapa-pre1820,GBR,1751,2627
mpd2020-pib-per-capita-mapa-pre1820,GBR,1752,2738
mpd2020-pib-per-capita-mapa-pre1820,GBR,1753,2743
mpd2020-pib-per-capita-mapa-pre1820,GBR,1754,2648
mpd2020-pib-per-capita-mapa-pre1820,GBR,1755,2710
mpd2020-pib-per-capita-mapa-pre1820,GBR,1756,2643
mpd2020-pib-per-capita-mapa-pre1820,GBR,1757,2783
mpd2020-pib-per-capita-mapa-pre1820,GBR,1758,2815
mpd2020-pib-per-capita-mapa-pre1820,GBR,1759,2850
mpd2020-pib-per-capita-mapa-pre1820,GBR,1760,2915
mpd2020-pib-per-capita-mapa-pre1820,GBR,1761,3011
mpd2020-pib-per-capita-mapa-pre1820,GBR,1762,2917
mpd2020-pib-per-capita-mapa-pre1820,GBR,1763,2914
mpd2020-pib-per-capita-mapa-pre1820,GBR,1764,2898
mpd2020-pib-per-capita-mapa-pre1820,GBR,1765,2853
mpd2020-pib-per-capita-mapa-pre1820,GBR,1766,2879
mpd2020-pib-per-capita-mapa-pre1820,GBR,1767,2891
mpd2020-pib-per-capita-mapa-pre1820,GBR,1768,2911
mpd2020-pib-per-capita-mapa-pre1820,GBR,1769,3056
mpd2020-pib-per-capita-mapa-pre1820,GBR,1770,2952
mpd2020-pib-per-capita-mapa-pre1820,GBR,1771,2989
mpd2020-pib-per-capita-mapa-pre1820,GBR,1772,2890
mpd2020-pib-per-capita-mapa-pre1820,GBR,1773,2920
mpd2020-pib-per-capita-mapa-pre1820,GBR,1774,2834
mpd2020-pib-per-capita-mapa-pre1820,GBR,1775,2895
mpd2020-pib-per-capita-mapa-pre1820,GBR,1776,2962
mpd2020-pib-per-capita-mapa-pre1820,GBR,1777,3017
mpd2020-pib-per-capita-mapa-pre1820,GBR,1778,2966
mpd2020-pib-per-capita-mapa-pre1820,GBR,1779,2931
mpd2020-pib-per-capita-mapa-pre1820,GBR,1780,3049
mpd2020-pib-per-capita-mapa-pre1820,GBR,1781,3102
mpd2020-pib-per-capita-mapa-pre1820,GBR,1782,3048
mpd2020-pib-per-capita-mapa-pre1820,GBR,1783,3027
mpd2020-pib-per-capita-mapa-pre1820,GBR,1784,3009
mpd2020-pib-per-capita-mapa-pre1820,GBR,1785,2962
mpd2020-pib-per-capita-mapa-pre1820,GBR,1786,2981
mpd2020-pib-per-capita-mapa-pre1820,GBR,1787,2898
mpd2020-pib-per-capita-mapa-pre1820,GBR,1788,2861
mpd2020-pib-per-capita-mapa-pre1820,GBR,1789,2888
mpd2020-pib-per-capita-mapa-pre1820,GBR,1790,3072
mpd2020-pib-per-capita-mapa-pre1820,GBR,1791,3046
mpd2020-pib-per-capita-mapa-pre1820,GBR,1792,3134
mpd2020-pib-per-capita-mapa-pre1820,GBR,1793,3051
mpd2020-pib-per-capita-mapa-pre1820,GBR,1794,2925
mpd2020-pib-per-capita-mapa-pre1820,GBR,1795,3207
mpd2020-pib-per-capita-mapa-pre1820,GBR,1796,3233
mpd2020-pib-per-capita-mapa-pre1820,GBR,1797,3167
mpd2020-pib-per-capita-mapa-pre1820,GBR,1798,3161
mpd2020-pib-per-capita-mapa-pre1820,GBR,1799,3207
mpd2020-pib-per-capita-mapa-pre1820,GBR,1800,3343
mpd2020-pib-per-capita-mapa-pre1820,GBR,1801,3351
mpd2020-pib-per-capita-mapa-pre1820,GBR,1802,3360
mpd2020-pib-per-capita-mapa-pre1820,GBR,1803,3252
mpd2020-pib-per-capita-mapa-pre1820,GBR,1804,3204
mpd2020-pib-per-capita-mapa-pre1820,GBR,1805,3347
mpd2020-pib-per-capita-mapa-pre1820,GBR,1806,3287
mpd2020-pib-per-capita-mapa-pre1820,GBR,1807,3454
mpd2020-pib-per-capita-mapa-pre1820,GBR,1808,3250
mpd2020-pib-per-capita-mapa-pre1820,GBR,1809,3309
mpd2020-pib-per-capita-mapa-pre1820,GBR,1810,3478
mpd2020-pib-per-capita-mapa-pre1820,GBR,1811,3397
mpd2020-pib-per-capita-mapa-pre1820,GBR,1812,3207
mpd2020-pib-per-capita-mapa-pre1820,GBR,1813,3328
mpd2020-pib-per-capita-mapa-pre1820,GBR,1814,3204
mpd2020-pib-per-capita-mapa-pre1820,GBR,1815,3489
mpd2020-pib-per-capita-mapa-pre1820,GBR,1816,3250
mpd2020-pib-per-capita-mapa-pre1820,GBR,1817,3253
mpd2020-pib-per-capita-mapa-pre1820,GBR,1818,3201
mpd2020-pib-per-capita-mapa-pre1820,GBR,1819,3103
mpd2020-pib-per-capita-mapa-pre1820,GRC,1,1275
mpd2020-pib-per-capita-mapa-pre1820,IDN,1815,795
mpd2020-pib-per-capita-mapa-pre1820,IDN,1816,862
mpd2020-pib-per-capita-mapa-pre1820,IDN,1817,851
mpd2020-pib-per-capita-mapa-pre1820,IDN,1818,834
mpd2020-pib-per-capita-mapa-pre1820,IDN,1819,835
mpd2020-pib-per-capita-mapa-pre1820,IND,1600,1264
mpd2020-pib-per-capita-mapa-pre1820,IND,1650,1189
mpd2020-pib-per-capita-mapa-pre1820,IND,1700,1162
mpd2020-pib-per-capita-mapa-pre1820,IND,1750,1068
mpd2020-pib-per-capita-mapa-pre1820,IND,1801,1033
mpd2020-pib-per-capita-mapa-pre1820,IND,1811,983
mpd2020-pib-per-capita-mapa-pre1820,IRN,1,1116
mpd2020-pib-per-capita-mapa-pre1820,IRQ,1,1116
mpd2020-pib-per-capita-mapa-pre1820,IRQ,730,1466
mpd2020-pib-per-capita-mapa-pre1820,IRQ,1000,1307
mpd2020-pib-per-capita-mapa-pre1820,IRQ,1120,1084
mpd2020-pib-per-capita-mapa-pre1820,ISR,1,1116
mpd2020-pib-per-capita-mapa-pre1820,ITA,1,1407
mpd2020-pib-per-capita-mapa-pre1820,ITA,1310,2857.082
mpd2020-pib-per-capita-mapa-pre1820,ITA,1311,2749.5574
mpd2020-pib-per-capita-mapa-pre1820,ITA,1312,2787.959
mpd2020-pib-per-capita-mapa-pre1820,ITA,1313,2787.959
mpd2020-pib-per-capita-mapa-pre1820,ITA,1314,2841.7213
mpd2020-pib-per-capita-mapa-pre1820,ITA,1315,2926.2049
mpd2020-pib-per-capita-mapa-pre1820,ITA,1316,2926.2049
mpd2020-pib-per-capita-mapa-pre1820,ITA,1317,2811
mpd2020-pib-per-capita-mapa-pre1820,ITA,1318,2811
mpd2020-pib-per-capita-mapa-pre1820,ITA,1319,2864.7623
mpd2020-pib-per-capita-mapa-pre1820,ITA,1320,2787.959
mpd2020-pib-per-capita-mapa-pre1820,ITA,1321,2818.6803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1322,2672.7541
mpd2020-pib-per-capita-mapa-pre1820,ITA,1323,2588.2705
mpd2020-pib-per-capita-mapa-pre1820,ITA,1324,2649.7131
mpd2020-pib-per-capita-mapa-pre1820,ITA,1325,2734.1967
mpd2020-pib-per-capita-mapa-pre1820,ITA,1326,2757.2377
mpd2020-pib-per-capita-mapa-pre1820,ITA,1327,2688.1148
mpd2020-pib-per-capita-mapa-pre1820,ITA,1328,2618.9918
mpd2020-pib-per-capita-mapa-pre1820,ITA,1329,2473.0656
mpd2020-pib-per-capita-mapa-pre1820,ITA,1330,2488.4262
mpd2020-pib-per-capita-mapa-pre1820,ITA,1331,2672.7541
mpd2020-pib-per-capita-mapa-pre1820,ITA,1332,2741.877
mpd2020-pib-per-capita-mapa-pre1820,ITA,1333,2618.9918
mpd2020-pib-per-capita-mapa-pre1820,ITA,1334,2588.2705
mpd2020-pib-per-capita-mapa-pre1820,ITA,1335,2572.9098
mpd2020-pib-per-capita-mapa-pre1820,ITA,1336,2642.0328
mpd2020-pib-per-capita-mapa-pre1820,ITA,1337,2711.1557
mpd2020-pib-per-capita-mapa-pre1820,ITA,1338,2665.0738
mpd2020-pib-per-capita-mapa-pre1820,ITA,1339,2549.8689
mpd2020-pib-per-capita-mapa-pre1820,ITA,1340,2642.0328
mpd2020-pib-per-capita-mapa-pre1820,ITA,1341,2787.959
mpd2020-pib-per-capita-mapa-pre1820,ITA,1342,2680.4344
mpd2020-pib-per-capita-mapa-pre1820,ITA,1343,2450.0246
mpd2020-pib-per-capita-mapa-pre1820,ITA,1344,2450.0246
mpd2020-pib-per-capita-mapa-pre1820,ITA,1345,2511.4672
mpd2020-pib-per-capita-mapa-pre1820,ITA,1346,2388.582
mpd2020-pib-per-capita-mapa-pre1820,ITA,1347,2450.0246
mpd2020-pib-per-capita-mapa-pre1820,ITA,1348,2672.7541
mpd2020-pib-per-capita-mapa-pre1820,ITA,1349,2634.3525
mpd2020-pib-per-capita-mapa-pre1820,ITA,1350,2972.2869
mpd2020-pib-per-capita-mapa-pre1820,ITA,1351,2734.1967
mpd2020-pib-per-capita-mapa-pre1820,ITA,1352,2511.4672
mpd2020-pib-per-capita-mapa-pre1820,ITA,1353,2634.3525
mpd2020-pib-per-capita-mapa-pre1820,ITA,1354,2780.2787
mpd2020-pib-per-capita-mapa-pre1820,ITA,1355,2841.7213
mpd2020-pib-per-capita-mapa-pre1820,ITA,1356,2910.8443
mpd2020-pib-per-capita-mapa-pre1820,ITA,1357,2933.8852
mpd2020-pib-per-capita-mapa-pre1820,ITA,1358,3026.0492
mpd2020-pib-per-capita-mapa-pre1820,ITA,1359,2795.6393
mpd2020-pib-per-capita-mapa-pre1820,ITA,1360,2880.123
mpd2020-pib-per-capita-mapa-pre1820,ITA,1361,3195.0164
mpd2020-pib-per-capita-mapa-pre1820,ITA,1362,3241.0984
mpd2020-pib-per-capita-mapa-pre1820,ITA,1363,3072.1311
mpd2020-pib-per-capita-mapa-pre1820,ITA,1364,3179.6557
mpd2020-pib-per-capita-mapa-pre1820,ITA,1365,3271.8197
mpd2020-pib-per-capita-mapa-pre1820,ITA,1366,3064.4508
mpd2020-pib-per-capita-mapa-pre1820,ITA,1367,3156.6148
mpd2020-pib-per-capita-mapa-pre1820,ITA,1368,2726.5164
mpd2020-pib-per-capita-mapa-pre1820,ITA,1369,2757.2377
mpd2020-pib-per-capita-mapa-pre1820,ITA,1370,2096.7295
mpd2020-pib-per-capita-mapa-pre1820,ITA,1371,2242.6557
mpd2020-pib-per-capita-mapa-pre1820,ITA,1372,2388.582
mpd2020-pib-per-capita-mapa-pre1820,ITA,1373,2480.7459
mpd2020-pib-per-capita-mapa-pre1820,ITA,1374,2073.6885
mpd2020-pib-per-capita-mapa-pre1820,ITA,1375,2849.4016
mpd2020-pib-per-capita-mapa-pre1820,ITA,1376,2557.5492
mpd2020-pib-per-capita-mapa-pre1820,ITA,1377,2649.7131
mpd2020-pib-per-capita-mapa-pre1820,ITA,1378,2450.0246
mpd2020-pib-per-capita-mapa-pre1820,ITA,1379,2373.2213
mpd2020-pib-per-capita-mapa-pre1820,ITA,1380,2949.2459
mpd2020-pib-per-capita-mapa-pre1820,ITA,1381,2795.6393
mpd2020-pib-per-capita-mapa-pre1820,ITA,1382,2841.7213
mpd2020-pib-per-capita-mapa-pre1820,ITA,1383,2657.3934
mpd2020-pib-per-capita-mapa-pre1820,ITA,1384,2642.0328
mpd2020-pib-per-capita-mapa-pre1820,ITA,1385,2703.4754
mpd2020-pib-per-capita-mapa-pre1820,ITA,1386,2680.4344
mpd2020-pib-per-capita-mapa-pre1820,ITA,1387,2926.2049
mpd2020-pib-per-capita-mapa-pre1820,ITA,1388,2626.6721
mpd2020-pib-per-capita-mapa-pre1820,ITA,1389,2511.4672
mpd2020-pib-per-capita-mapa-pre1820,ITA,1390,2572.9098
mpd2020-pib-per-capita-mapa-pre1820,ITA,1391,2595.9508
mpd2020-pib-per-capita-mapa-pre1820,ITA,1392,2488.4262
mpd2020-pib-per-capita-mapa-pre1820,ITA,1393,2711.1557
mpd2020-pib-per-capita-mapa-pre1820,ITA,1394,3033.7295
mpd2020-pib-per-capita-mapa-pre1820,ITA,1395,2941.5656
mpd2020-pib-per-capita-mapa-pre1820,ITA,1396,2849.4016
mpd2020-pib-per-capita-mapa-pre1820,ITA,1397,2826.3607
mpd2020-pib-per-capita-mapa-pre1820,ITA,1398,2764.918
mpd2020-pib-per-capita-mapa-pre1820,ITA,1399,2803.3197
mpd2020-pib-per-capita-mapa-pre1820,ITA,1400,3087.4918
mpd2020-pib-per-capita-mapa-pre1820,ITA,1401,3118.2131
mpd2020-pib-per-capita-mapa-pre1820,ITA,1402,3026.0492
mpd2020-pib-per-capita-mapa-pre1820,ITA,1403,3325.582
mpd2020-pib-per-capita-mapa-pre1820,ITA,1404,3241.0984
mpd2020-pib-per-capita-mapa-pre1820,ITA,1405,2933.8852
mpd2020-pib-per-capita-mapa-pre1820,ITA,1406,2995.3279
mpd2020-pib-per-capita-mapa-pre1820,ITA,1407,2895.4836
mpd2020-pib-per-capita-mapa-pre1820,ITA,1408,2857.082
mpd2020-pib-per-capita-mapa-pre1820,ITA,1409,2880.123
mpd2020-pib-per-capita-mapa-pre1820,ITA,1410,3148.9344
mpd2020-pib-per-capita-mapa-pre1820,ITA,1411,2841.7213
mpd2020-pib-per-capita-mapa-pre1820,ITA,1412,2665.0738
mpd2020-pib-per-capita-mapa-pre1820,ITA,1413,3694.2377
mpd2020-pib-per-capita-mapa-pre1820,ITA,1414,3425.4262
mpd2020-pib-per-capita-mapa-pre1820,ITA,1415,3118.2131
mpd2020-pib-per-capita-mapa-pre1820,ITA,1416,2857.082
mpd2020-pib-per-capita-mapa-pre1820,ITA,1417,2956.9262
mpd2020-pib-per-capita-mapa-pre1820,ITA,1418,3271.8197
mpd2020-pib-per-capita-mapa-pre1820,ITA,1419,3141.2541
mpd2020-pib-per-capita-mapa-pre1820,ITA,1420,2933.8852
mpd2020-pib-per-capita-mapa-pre1820,ITA,1421,3187.3361
mpd2020-pib-per-capita-mapa-pre1820,ITA,1422,3548.3115
mpd2020-pib-per-capita-mapa-pre1820,ITA,1423,3440.7869
mpd2020-pib-per-capita-mapa-pre1820,ITA,1424,3602.0738
mpd2020-pib-per-capita-mapa-pre1820,ITA,1425,3317.9016
mpd2020-pib-per-capita-mapa-pre1820,ITA,1426,3241.0984
mpd2020-pib-per-capita-mapa-pre1820,ITA,1427,3287.1803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1428,3648.1557
mpd2020-pib-per-capita-mapa-pre1820,ITA,1429,3632.7951
mpd2020-pib-per-capita-mapa-pre1820,ITA,1430,3433.1066
mpd2020-pib-per-capita-mapa-pre1820,ITA,1431,3010.6885
mpd2020-pib-per-capita-mapa-pre1820,ITA,1432,2849.4016
mpd2020-pib-per-capita-mapa-pre1820,ITA,1433,3256.459
mpd2020-pib-per-capita-mapa-pre1820,ITA,1434,3325.582
mpd2020-pib-per-capita-mapa-pre1820,ITA,1435,3271.8197
mpd2020-pib-per-capita-mapa-pre1820,ITA,1436,3087.4918
mpd2020-pib-per-capita-mapa-pre1820,ITA,1437,3287.1803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1438,3279.5
mpd2020-pib-per-capita-mapa-pre1820,ITA,1439,2979.9672
mpd2020-pib-per-capita-mapa-pre1820,ITA,1440,2979.9672
mpd2020-pib-per-capita-mapa-pre1820,ITA,1441,2964.6066
mpd2020-pib-per-capita-mapa-pre1820,ITA,1442,2741.877
mpd2020-pib-per-capita-mapa-pre1820,ITA,1443,3287.1803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1444,3110.5328
mpd2020-pib-per-capita-mapa-pre1820,ITA,1445,3287.1803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1446,3195.0164
mpd2020-pib-per-capita-mapa-pre1820,ITA,1447,3609.7541
mpd2020-pib-per-capita-mapa-pre1820,ITA,1448,3486.8689
mpd2020-pib-per-capita-mapa-pre1820,ITA,1449,3494.5492
mpd2020-pib-per-capita-mapa-pre1820,ITA,1450,3218.0574
mpd2020-pib-per-capita-mapa-pre1820,ITA,1451,3210.377
mpd2020-pib-per-capita-mapa-pre1820,ITA,1452,3325.582
mpd2020-pib-per-capita-mapa-pre1820,ITA,1453,3325.582
mpd2020-pib-per-capita-mapa-pre1820,ITA,1454,3248.7787
mpd2020-pib-per-capita-mapa-pre1820,ITA,1455,3079.8115
mpd2020-pib-per-capita-mapa-pre1820,ITA,1456,2926.2049
mpd2020-pib-per-capita-mapa-pre1820,ITA,1457,2903.1639
mpd2020-pib-per-capita-mapa-pre1820,ITA,1458,3317.9016
mpd2020-pib-per-capita-mapa-pre1820,ITA,1459,3494.5492
mpd2020-pib-per-capita-mapa-pre1820,ITA,1460,3663.5164
mpd2020-pib-per-capita-mapa-pre1820,ITA,1461,3663.5164
mpd2020-pib-per-capita-mapa-pre1820,ITA,1462,3502.2295
mpd2020-pib-per-capita-mapa-pre1820,ITA,1463,3356.3033
mpd2020-pib-per-capita-mapa-pre1820,ITA,1464,2956.9262
mpd2020-pib-per-capita-mapa-pre1820,ITA,1465,2933.8852
mpd2020-pib-per-capita-mapa-pre1820,ITA,1466,2933.8852
mpd2020-pib-per-capita-mapa-pre1820,ITA,1467,2987.6475
mpd2020-pib-per-capita-mapa-pre1820,ITA,1468,3141.2541
mpd2020-pib-per-capita-mapa-pre1820,ITA,1469,3187.3361
mpd2020-pib-per-capita-mapa-pre1820,ITA,1470,3387.0246
mpd2020-pib-per-capita-mapa-pre1820,ITA,1471,3333.2623
mpd2020-pib-per-capita-mapa-pre1820,ITA,1472,3148.9344
mpd2020-pib-per-capita-mapa-pre1820,ITA,1473,2880.123
mpd2020-pib-per-capita-mapa-pre1820,ITA,1474,2811
mpd2020-pib-per-capita-mapa-pre1820,ITA,1475,2849.4016
mpd2020-pib-per-capita-mapa-pre1820,ITA,1476,2757.2377
mpd2020-pib-per-capita-mapa-pre1820,ITA,1477,2811
mpd2020-pib-per-capita-mapa-pre1820,ITA,1478,2964.6066
mpd2020-pib-per-capita-mapa-pre1820,ITA,1479,2895.4836
mpd2020-pib-per-capita-mapa-pre1820,ITA,1480,2933.8852
mpd2020-pib-per-capita-mapa-pre1820,ITA,1481,2926.2049
mpd2020-pib-per-capita-mapa-pre1820,ITA,1482,2680.4344
mpd2020-pib-per-capita-mapa-pre1820,ITA,1483,2572.9098
mpd2020-pib-per-capita-mapa-pre1820,ITA,1484,2741.877
mpd2020-pib-per-capita-mapa-pre1820,ITA,1485,2941.5656
mpd2020-pib-per-capita-mapa-pre1820,ITA,1486,2818.6803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1487,2787.959
mpd2020-pib-per-capita-mapa-pre1820,ITA,1488,2818.6803
mpd2020-pib-per-capita-mapa-pre1820,ITA,1489,2903.1639
mpd2020-pib-per-capita-mapa-pre1820,ITA,1490,2795.6393
mpd2020-pib-per-capita-mapa-pre1820,ITA,1491,2872.4426
mpd2020-pib-per-capita-mapa-pre1820,ITA,1492,2979.9672
mpd2020-pib-per-capita-mapa-pre1820,ITA,1493,2910.8443
mpd2020-pib-per-capita-mapa-pre1820,ITA,1494,2718.8361
mpd2020-pib-per-capita-mapa-pre1820,ITA,1495,2718.8361
mpd2020-pib-per-capita-mapa-pre1820,ITA,1496,2480.7459
mpd2020-pib-per-capita-mapa-pre1820,ITA,1497,2542.1885
mpd2020-pib-per-capita-mapa-pre1820,ITA,1498,2695.7951
mpd2020-pib-per-capita-mapa-pre1820,ITA,1499,2734.1967
mpd2020-pib-per-capita-mapa-pre1820,ITA,1500,2703.4754
mpd2020-pib-per-capita-mapa-pre1820,ITA,1501,2595.9508
mpd2020-pib-per-capita-mapa-pre1820,ITA,1502,2557.5492
mpd2020-pib-per-capita-mapa-pre1820,ITA,1503,2580.5902
mpd2020-pib-per-capita-mapa-pre1820,ITA,1504,2434.6639
mpd2020-pib-per-capita-mapa-pre1820,ITA,1505,2634.3525
mpd2020-pib-per-capita-mapa-pre1820,ITA,1506,2887.8033
mpd2020-pib-per-capita-mapa-pre1820,ITA,1507,2864.7623
